SK_ID_CURR,pd_raw,pd_calibrated,band,TARGET
101996,0.12893181895095338,0.01768172888015717,Low,0
101997,0.7460326996091396,0.22085889570552147,Very High,0
101998,0.19523899187905927,0.02663230240549828,Medium,0
101999,0.6353194672310933,0.1445874337623013,Very High,0
102000,0.25430999287713174,0.032682705401724924,Medium,0
102001,0.47163081507344606,0.08342133051742344,High,0
102003,0.7303838295770991,0.1976401179941003,Very High,1
102004,0.17837388832231824,0.02663230240549828,Medium,0
102006,0.5940544436069575,0.12500000000000003,Very High,0
102008,0.6502944760195516,0.14545454545454545,Very High,0
102009,0.279514275157552,0.032682705401724924,Medium,0
102010,0.4278369102524094,0.07894736842105263,High,0
102011,0.6805949020527673,0.17524235645041011,Very High,0
102012,0.2023929978881922,0.02663230240549828,Medium,0
102013,0.71324884512863,0.1976401179941003,Very High,0
102014,0.51560126079495,0.10354223433242507,High,0
102015,0.5310524487567049,0.10837887067395265,High,0
102016,0.3730876580365307,0.05702917771883289,Elevated,0
102018,0.5844187108845826,0.12500000000000003,Very High,0
102020,0.6077318966474503,0.1445874337623013,Very High,1
102021,0.18731027372695278,0.02663230240549828,Medium,0
102022,0.5856599840269018,0.12500000000000003,Very High,0
102023,0.4946097213394551,0.08342133051742344,High,0
102024,0.7910542794748975,0.298989898989899,Very High,1
102025,0.5780179367385699,0.12500000000000003,Very High,1
102026,0.6500979517890261,0.14545454545454545,Very High,0
102027,0.19488189232190015,0.02663230240549828,Medium,0
102028,0.8804974914579032,0.4462809917355372,Very High,1
102030,0.727225294534667,0.1976401179941003,Very High,0
102031,0.6461642206226859,0.14545454545454545,Very High,1
102032,0.046340717533799904,0.0030303030303030303,Very Low,0
102033,0.6376226370863951,0.1445874337623013,Very High,0
102034,0.6424827258550034,0.1445874337623013,Very High,0
102035,0.6784558081451314,0.17524235645041011,Very High,0
102036,0.41243763546547046,0.07894736842105263,High,0
102037,0.29048607206430593,0.03659976387249114,Elevated,0
102038,0.20488630388845588,0.02663230240549828,Medium,0
102039,0.1404412981626804,0.01768172888015717,Low,0
102040,0.33029324854710734,0.04590570719602978,Elevated,0
102041,0.1367387385376211,0.01768172888015717,Low,0
102042,0.3765695216751959,0.057692307692307696,Elevated,0
102043,0.5268241484070557,0.10837887067395265,High,0
102044,0.5744634141269971,0.12500000000000003,Very High,0
102045,0.8662768003928892,0.39655172413793105,Very High,0
102046,0.03285761184535037,0.0030303030303030303,Very Low,0
102047,0.1650137827012869,0.02303030303030303,Low,0
102048,0.39624843184959946,0.07317073170731707,Elevated,0
102049,0.4968385298885431,0.0873015873015873,High,0
102050,0.212051467952385,0.02663230240549828,Medium,0
102053,0.7677168576240647,0.22916666666666666,Very High,1
102055,0.2944358726198328,0.03659976387249114,Elevated,0
102056,0.3600383280102669,0.05174353205849269,Elevated,0
102057,0.5269763967433806,0.10837887067395265,High,0
102058,0.3399003102958563,0.04590570719602978,Elevated,0
102059,0.6391048140231833,0.1445874337623013,Very High,0
102060,0.21546639720812033,0.02663230240549828,Medium,0
102061,0.319345970514278,0.04590570719602978,Elevated,0
102063,0.2081688954454747,0.02663230240549828,Medium,0
102064,0.39266255174561965,0.07317073170731707,Elevated,0
102065,0.4973184007830087,0.0873015873015873,High,0
102066,0.48517844503296503,0.08342133051742344,High,0
102069,0.2721597768997045,0.032682705401724924,Medium,0
102071,0.13618708341585511,0.01768172888015717,Low,0
102072,0.17668614833306712,0.02663230240549828,Medium,0
102073,0.7898730508474272,0.298989898989899,Very High,1
102074,0.7405416368981717,0.1976401179941003,Very High,0
102075,0.635742088677344,0.1445874337623013,Very High,0
102076,0.881815334671648,0.4462809917355372,Very High,0
102077,0.32315690692083543,0.04590570719602978,Elevated,0
102078,0.14750629180658584,0.01768172888015717,Low,0
102079,0.591151357307812,0.12500000000000003,Very High,0
102080,0.31622073519396054,0.04590570719602978,Elevated,0
102081,0.1601174427898422,0.01768172888015717,Low,0
102082,0.4977934300311271,0.0873015873015873,High,0
102083,0.6506516528500247,0.14545454545454545,Very High,1
102084,0.33962065943125375,0.04590570719602978,Elevated,0
102085,0.305556041724569,0.04590570719602978,Elevated,0
102086,0.09639332630120735,0.01112099644128114,Low,0
102087,0.6396696785450606,0.1445874337623013,Very High,0
102088,0.16679958981430934,0.02303030303030303,Low,0
102089,0.14670870590142293,0.01768172888015717,Low,0
102091,0.2635578891389129,0.032682705401724924,Medium,0
102093,0.34226364886219063,0.04590570719602978,Elevated,0
102094,0.5368218465655865,0.10837887067395265,High,0
102095,0.1576051939176067,0.01768172888015717,Low,0
102096,0.3387876863237561,0.04590570719602978,Elevated,0
102097,0.05666768770150761,0.010554089709762533,Very Low,0
102098,0.22158149799904941,0.02663230240549828,Medium,0
102101,0.16206333493217914,0.02303030303030303,Low,0
102102,0.08151786340133313,0.01112099644128114,Low,0
102103,0.22031750052306823,0.02663230240549828,Medium,0
102104,0.141027501835561,0.01768172888015717,Low,0
102105,0.29766370010384613,0.04590570719602978,Elevated,0
102106,0.6355747146205432,0.1445874337623013,Very High,0
102107,0.17855845266800835,0.02663230240549828,Medium,0
102108,0.5738012653612361,0.12500000000000003,Very High,0
102109,0.5763375746264178,0.12500000000000003,Very High,0
102110,0.31026654440851925,0.04590570719602978,Elevated,0
102111,0.14422508515663737,0.01768172888015717,Low,0
102114,0.8372656702508492,0.3241252302025783,Very High,1
102115,0.1477485678877727,0.01768172888015717,Low,0
102116,0.07486749859184129,0.01112099644128114,Low,0
102117,0.4818480997384999,0.08342133051742344,High,0
102118,0.15679551221609006,0.01768172888015717,Low,0
102119,0.645347069658798,0.14545454545454545,Very High,0
102120,0.44754697992505726,0.07894736842105263,High,0
102121,0.3536590582707093,0.05174353205849269,Elevated,0
102124,0.1607966316976812,0.01768172888015717,Low,0
102127,0.1372763602699959,0.01768172888015717,Low,0
102128,0.8137907995618912,0.3241252302025783,Very High,1
102129,0.47189740474326475,0.08342133051742344,High,0
102130,0.32260284340066553,0.04590570719602978,Elevated,0
102131,0.3452797343000724,0.05174353205849269,Elevated,0
102132,0.8278085281456335,0.3241252302025783,Very High,0
102133,0.4518436198184094,0.07894736842105263,High,1
102134,0.17247382344420215,0.02303030303030303,Low,0
102135,0.6211020649796903,0.1445874337623013,Very High,1
102136,0.43898320641534744,0.07894736842105263,High,0
102137,0.32402286979534567,0.04590570719602978,Elevated,0
102138,0.2993328224668703,0.04590570719602978,Elevated,0
102139,0.3197987075672638,0.04590570719602978,Elevated,0
102140,0.6271440534687347,0.1445874337623013,Very High,0
102141,0.2243945504272175,0.02663230240549828,Medium,0
102142,0.3023077027728259,0.04590570719602978,Elevated,0
102143,0.20918871730113411,0.02663230240549828,Medium,0
102144,0.26261399624893056,0.032682705401724924,Medium,0
102145,0.48941982272458484,0.08342133051742344,High,0
102148,0.48210362938173135,0.08342133051742344,High,1
102149,0.30055543894915804,0.04590570719602978,Elevated,0
102150,0.5902004103018139,0.12500000000000003,Very High,0
102152,0.7270182267703382,0.1976401179941003,Very High,0
102153,0.40883882812042527,0.07432432432432433,Elevated,0
102154,0.1935455616413887,0.02663230240549828,Medium,0
102155,0.19607119668912656,0.02663230240549828,Medium,0
102156,0.10267065514933219,0.01112099644128114,Low,0
102157,0.6281797221008923,0.1445874337623013,Very High,0
102160,0.22932732852551507,0.02663230240549828,Medium,0
102161,0.4784960608184813,0.08342133051742344,High,0
102163,0.24796811826092988,0.032682705401724924,Medium,0
102164,0.09617679683674403,0.01112099644128114,Low,0
102167,0.5523023937846602,0.11594202898550725,High,0
102168,0.42420679898698344,0.07894736842105263,High,0
102169,0.7163517337760785,0.1976401179941003,Very High,0
102170,0.24864187268658355,0.032682705401724924,Medium,0
102171,0.6484504043799054,0.14545454545454545,Very High,0
102172,0.825409223289264,0.3241252302025783,Very High,0
102173,0.4548155114116836,0.07894736842105263,High,0
102175,0.21014345357605002,0.02663230240549828,Medium,0
102176,0.1702460221078685,0.02303030303030303,Low,0
102177,0.19863230998565704,0.02663230240549828,Medium,0
102178,0.35263476755260154,0.05174353205849269,Elevated,0
102179,0.08876808687468614,0.01112099644128114,Low,0
102180,0.16283928537012557,0.02303030303030303,Low,0
102181,0.19284483404417294,0.02663230240549828,Medium,0
102182,0.40363805329631713,0.07432432432432433,Elevated,0
102183,0.5140352659900209,0.10354223433242507,High,0
102184,0.23954940849314008,0.031141868512110725,Medium,0
102185,0.3249847761339761,0.04590570719602978,Elevated,0
102186,0.22091775648021583,0.02663230240549828,Medium,0
102187,0.31176050444622827,0.04590570719602978,Elevated,0
102188,0.43121553007046876,0.07894736842105263,High,0
102189,0.2321269004988244,0.02663230240549828,Medium,0
102190,0.6351906733368602,0.1445874337623013,Very High,0
102191,0.42939145316626237,0.07894736842105263,High,0
102192,0.29676818161490526,0.04590570719602978,Elevated,0
102194,0.14427661563748936,0.01768172888015717,Low,0
102195,0.14564619282800859,0.01768172888015717,Low,0
102196,0.19351299647690062,0.02663230240549828,Medium,0
102197,0.4601799275072707,0.07894736842105263,High,0
102199,0.14321317616370927,0.01768172888015717,Low,0
102200,0.6215548124199429,0.1445874337623013,Very High,0
102201,0.15130701650369055,0.01768172888015717,Low,0
102202,0.4278487184731614,0.07894736842105263,High,0
102203,0.4508025585376306,0.07894736842105263,High,0
102204,0.4717932574695171,0.08342133051742344,High,0
102207,0.2170933534772669,0.02663230240549828,Medium,0
102208,0.5880184157010327,0.12500000000000003,Very High,1
102209,0.09338202199209006,0.01112099644128114,Low,0
102210,0.30419415695257884,0.04590570719602978,Elevated,0
102211,0.37391597547130717,0.05702917771883289,Elevated,0
102212,0.20093856479414926,0.02663230240549828,Medium,0
102213,0.12988010072168732,0.01768172888015717,Low,0
102214,0.36331031443602757,0.05702917771883289,Elevated,0
102215,0.2626683735605576,0.032682705401724924,Medium,0
102216,0.22083785270660727,0.02663230240549828,Medium,0
102217,0.697066410823907,0.17524235645041011,Very High,1
102219,0.5089662561455763,0.1,High,0
102220,0.3254307720667185,0.04590570719602978,Elevated,0
102222,0.38557281428471346,0.057692307692307696,Elevated,0
102223,0.30445212684944084,0.04590570719602978,Elevated,0
102224,0.12660660115853006,0.01768172888015717,Low,0
102225,0.7383134474380949,0.1976401179941003,Very High,1
102226,0.41604297206721214,0.07894736842105263,High,0
102227,0.18303953102108234,0.02663230240549828,Medium,0
102228,0.33150356240641615,0.04590570719602978,Elevated,0
102229,0.3845652177374069,0.057692307692307696,Elevated,0
102231,0.5343614529584939,0.10837887067395265,High,0
102232,0.24859323193945185,0.032682705401724924,Medium,0
102233,0.11997227085477465,0.01112099644128114,Low,0
102234,0.2808300699266455,0.03659976387249114,Elevated,0
102235,0.8651938004567384,0.39655172413793105,Very High,1
102236,0.3351092891165443,0.04590570719602978,Elevated,0
102237,0.10633727628942727,0.01112099644128114,Low,0
102239,0.2331467602005105,0.02663230240549828,Medium,0
102240,0.40076506393076117,0.07317073170731707,Elevated,0
102241,0.37269402031124393,0.05702917771883289,Elevated,0
102242,0.09608922320558205,0.01112099644128114,Low,0
102243,0.8439733590925463,0.3241252302025783,Very High,0
102244,0.06553071405022828,0.010554089709762533,Very Low,0
102245,0.25357857993363003,0.032682705401724924,Medium,0
102246,0.4691059724158352,0.07894736842105263,High,0
102247,0.4550244012128227,0.07894736842105263,High,0
102249,0.6334693155264756,0.1445874337623013,Very High,0
102250,0.2370736858111427,0.031141868512110725,Medium,0
102251,0.39108486151899924,0.07317073170731707,Elevated,0
102253,0.31968403586024974,0.04590570719602978,Elevated,0
102254,0.6303364865514911,0.1445874337623013,Very High,1
102255,0.6580502146620129,0.17524235645041011,Very High,1
102256,0.4259778795115989,0.07894736842105263,High,0
102257,0.3134760467262685,0.04590570719602978,Elevated,0
102258,0.3978141122633541,0.07317073170731707,Elevated,0
102260,0.5176702930047618,0.10354223433242507,High,0
102261,0.042827537734447814,0.0030303030303030303,Very Low,0
102263,0.8200986983613222,0.3241252302025783,Very High,0
102264,0.36038814317497503,0.05174353205849269,Elevated,0
102265,0.6122092054990954,0.1445874337623013,Very High,0
102266,0.3125660993706288,0.04590570719602978,Elevated,0
102267,0.35190299950097337,0.05174353205849269,Elevated,0
102268,0.21365942867387183,0.02663230240549828,Medium,0
102269,0.6408733633563056,0.1445874337623013,Very High,0
102270,0.20258464334805026,0.02663230240549828,Medium,0
102271,0.3320431260375605,0.04590570719602978,Elevated,0
102272,0.06744585623434453,0.010554089709762533,Very Low,0
102274,0.5023790202583268,0.0873015873015873,High,0
102275,0.541748098150212,0.10837887067395265,High,0
102276,0.04829246449019618,0.0030303030303030303,Very Low,0
102277,0.21791833325605892,0.02663230240549828,Medium,0
102278,0.5496900008732898,0.10837887067395265,High,0
102279,0.7038218071135752,0.17524235645041011,Very High,1
102280,0.18660391619290626,0.02663230240549828,Medium,0
102281,0.6905147736208188,0.17524235645041011,Very High,0
102282,0.44175981228144545,0.07894736842105263,High,0
102283,0.21575451923045047,0.02663230240549828,Medium,0
102284,0.5491075983977437,0.10837887067395265,High,0
102285,0.1544540544080752,0.01768172888015717,Low,0
102287,0.5569357843555635,0.11594202898550725,High,0
102288,0.4156743418489596,0.07894736842105263,High,0
102289,0.1361327530128086,0.01768172888015717,Low,0
102290,0.3687624878630798,0.05702917771883289,Elevated,0
102291,0.21119787999632011,0.02663230240549828,Medium,0
102292,0.5787193473912806,0.12500000000000003,Very High,0
102295,0.3027840939307829,0.04590570719602978,Elevated,0
102297,0.430119786549506,0.07894736842105263,High,0
102299,0.14441314063013685,0.01768172888015717,Low,0
102300,0.44543058532303886,0.07894736842105263,High,0
102301,0.18886893772677874,0.02663230240549828,Medium,0
102302,0.2781203706445284,0.032682705401724924,Medium,0
102304,0.24103637105486272,0.032682705401724924,Medium,0
102305,0.6395513268554236,0.1445874337623013,Very High,0
102306,0.06934244196226175,0.010554089709762533,Very Low,0
102307,0.17614994084742439,0.02663230240549828,Medium,0
102308,0.32711707378633137,0.04590570719602978,Elevated,0
102310,0.024763491863113083,0.0010666049732242044,Very Low,0
102311,0.1484955100886244,0.01768172888015717,Low,0
102312,0.6984921454824901,0.17524235645041011,Very High,0
102313,0.267861697930149,0.032682705401724924,Medium,0
102314,0.1751318496763339,0.02303030303030303,Low,0
102316,0.20695192580642635,0.02663230240549828,Medium,0
102317,0.37780099310809095,0.057692307692307696,Elevated,0
102318,0.3263427315437243,0.04590570719602978,Elevated,0
102319,0.5535895370451483,0.11594202898550725,High,0
102320,0.12901422057175935,0.01768172888015717,Low,0
102321,0.23380156023928958,0.02663230240549828,Medium,0
102322,0.5567030565254479,0.11594202898550725,High,0
102323,0.3041195686399892,0.04590570719602978,Elevated,0
102324,0.20604811832420228,0.02663230240549828,Medium,0
102325,0.45507288641103744,0.07894736842105263,High,0
102326,0.4325690441572599,0.07894736842105263,High,0
102327,0.3329140042733394,0.04590570719602978,Elevated,0
102328,0.11775385968773117,0.01112099644128114,Low,0
102329,0.3102714090648981,0.04590570719602978,Elevated,0
102330,0.6182431822726052,0.1445874337623013,Very High,0
102331,0.6754160069077543,0.17524235645041011,Very High,0
102332,0.29021568317404856,0.03659976387249114,Elevated,0
102333,0.19770797606154591,0.02663230240549828,Medium,0
102334,0.806467584220796,0.298989898989899,Very High,1
