SK_ID_CURR,pd_calibrated,band,decision,pd_raw
155049,0.1752423564504101,Very High,Decline/Review,0.6953861896176466
155052,0.125,Very High,Decline/Review,0.5756767119214102
155053,0.0326827054017249,Medium,Approve,0.2703938280404312
155059,0.0517435320584926,Elevated,Approve,0.3491456996161689
155060,0.1976401179941003,Very High,Decline/Review,0.7139126629990568
155069,0.0266323024054982,Medium,Approve,0.2190322891980603
155077,0.1083788706739526,High,Decline/Review,0.530760582444785
155078,0.0365997638724911,Elevated,Approve,0.2930575657284958
155086,0.0326827054017249,Medium,Approve,0.2483290428101642
155088,0.0365997638724911,Elevated,Approve,0.2830098836192295
155094,0.0176817288801571,Low,Approve,0.1261170974800146
155099,0.0266323024054982,Medium,Approve,0.1816819923580309
155100,0.0266323024054982,Medium,Approve,0.1880611487668432
155116,0.0266323024054982,Medium,Approve,0.2108210838112532
155117,0.0517435320584926,Elevated,Approve,0.348610518926243
155119,0.0873015873015873,High,Decline/Review,0.4981648700303036
155120,0.0176817288801571,Low,Approve,0.1538136007751232
155133,0.1186440677966101,High,Decline/Review,0.5697774751799562
155135,0.298989898989899,Very High,Decline/Review,0.802796623079747
155141,0.298989898989899,Very High,Decline/Review,0.8022575382524801
155144,0.0111209964412811,Low,Approve,0.0780209990049571
155145,0.0266323024054982,Medium,Approve,0.2170940469658114
155174,0.0459057071960297,Elevated,Approve,0.3175353783019693
155194,0.0576923076923076,Elevated,Approve,0.3837481896917752
155196,0.0111209964412811,Low,Approve,0.1031237028252163
155204,0.103542234332425,High,Decline/Review,0.512125910835403
155232,0.1454545454545454,Very High,Decline/Review,0.6460386815905813
155240,0.0326827054017249,Medium,Approve,0.2534765478831361
155246,0.0266323024054982,Medium,Approve,0.2146132259802403
155254,0.0176817288801571,Low,Approve,0.1608115586608925
155267,0.0266323024054982,Medium,Approve,0.1775042891420203
155273,0.0111209964412811,Low,Approve,0.0967464068332932
155274,0.0570291777188328,Elevated,Approve,0.3620739828221904
155283,0.0576923076923076,Elevated,Approve,0.3860504935808355
155296,0.3241252302025783,Very High,Decline/Review,0.815722544798977
155312,0.0266323024054982,Medium,Approve,0.1853913127003675
155318,0.0176817288801571,Low,Approve,0.1581756971531757
155322,0.1162790697674418,High,Decline/Review,0.5613131852562578
155323,0.1083788706739526,High,Decline/Review,0.5339359888003857
155329,0.125,Very High,Decline/Review,0.5908931820025228
155342,0.023030303030303,Low,Approve,0.1685246077653794
155346,0.3241252302025783,Very High,Decline/Review,0.8233814807137763
155366,0.1162790697674418,High,Decline/Review,0.5658856983278097
155369,0.023030303030303,Low,Approve,0.1645845906759531
155372,0.2291666666666666,Very High,Decline/Review,0.7606641577354974
155378,0.0266323024054982,Medium,Approve,0.2336822841901044
155382,0.0570291777188328,Elevated,Approve,0.3715247216778734
155390,0.0326827054017249,Medium,Approve,0.2630287729672395
155401,0.103542234332425,High,Decline/Review,0.5184672959109169
155428,0.0789473684210526,High,Approve,0.4369535591697955
155443,0.0365997638724911,Elevated,Approve,0.2812654753173841
155445,0.023030303030303,Low,Approve,0.1720109571117609
155450,0.073170731707317,Elevated,Approve,0.400926540310009
155452,0.0517435320584926,Elevated,Approve,0.3496621065388123
155453,0.0326827054017249,Medium,Approve,0.2423043640480053
155480,0.1083788706739526,High,Decline/Review,0.534188962487607
155482,0.0266323024054982,Medium,Approve,0.1888840739521607
155484,0.1445874337623013,Very High,Decline/Review,0.6311833892641566
155485,0.0459057071960297,Elevated,Approve,0.3303757029116149
155496,0.1976401179941003,Very High,Decline/Review,0.730972130103192
155497,0.1454545454545454,Very High,Decline/Review,0.6447962841710362
155531,0.0176817288801571,Low,Approve,0.1384234088710363
155541,0.0111209964412811,Low,Approve,0.0725555278229147
155547,0.125,Very High,Decline/Review,0.5937164007996928
155550,0.1186440677966101,High,Decline/Review,0.5692915724499844
155551,0.0570291777188328,Elevated,Approve,0.3682016374803316
155565,0.125,Very High,Decline/Review,0.5740341487464758
155567,0.023030303030303,Low,Approve,0.1634448822776088
155569,0.1752423564504101,Very High,Decline/Review,0.6882738439078278
155573,0.0266323024054982,Medium,Approve,0.2231868731252624
155575,0.0789473684210526,High,Approve,0.4643651791190008
155581,0.0111209964412811,Low,Approve,0.0895366215857699
155591,0.0459057071960297,Elevated,Approve,0.3416903850817003
155593,0.1752423564504101,Very High,Decline/Review,0.6599110988155574
155594,0.023030303030303,Low,Approve,0.1737498447635887
155610,0.2291666666666666,Very High,Decline/Review,0.7514735209946014
155623,0.0365997638724911,Elevated,Approve,0.2890994005782314
155624,0.1445874337623013,Very High,Decline/Review,0.5973751058586407
155629,0.0266323024054982,Medium,Approve,0.1805989819640014
155638,0.1083788706739526,High,Decline/Review,0.5393570203185132
155650,0.0517435320584926,Elevated,Approve,0.3547793268824757
155652,0.0570291777188328,Elevated,Approve,0.3690103419341044
155687,0.103542234332425,High,Decline/Review,0.5157035682158302
155697,0.125,Very High,Decline/Review,0.5748583217203262
155715,0.1976401179941003,Very High,Decline/Review,0.7250668724861777
155718,0.0517435320584926,Elevated,Approve,0.344376741211354
155719,0.0111209964412811,Low,Approve,0.101942459171662
155723,0.1752423564504101,Very High,Decline/Review,0.6767511087295158
155730,0.0789473684210526,High,Approve,0.4530032469875328
155731,0.0789473684210526,High,Approve,0.4283747666886984
155737,0.1445874337623013,Very High,Decline/Review,0.6274129060223148
155738,0.0326827054017249,Medium,Approve,0.2434697719321394
155740,0.0517435320584926,Elevated,Approve,0.3574583572003569
155742,0.0266323024054982,Medium,Approve,0.1983620323745138
155755,0.0111209964412811,Low,Approve,0.088371681890294
155766,0.1162790697674418,High,Decline/Review,0.5648304792800412
155768,0.0176817288801571,Low,Approve,0.1463272192243915
155771,0.1454545454545454,Very High,Decline/Review,0.6502413952526159
155803,0.023030303030303,Low,Approve,0.1727199441974457
155808,0.0176817288801571,Low,Approve,0.131420131008545
155809,0.0517435320584926,Elevated,Approve,0.3584718140146097
155812,0.0176817288801571,Low,Approve,0.1250823168306431
155820,0.1445874337623013,Very High,Decline/Review,0.5968378258009132
155832,0.1445874337623013,Very High,Decline/Review,0.5997570793785557
155841,0.1083788706739526,High,Decline/Review,0.5446525621878404
155847,0.1976401179941003,Very High,Decline/Review,0.7332482332156186
155848,0.0459057071960297,Elevated,Approve,0.3004740151696037
155855,0.1083788706739526,High,Decline/Review,0.5402220283116601
155886,0.0266323024054982,Medium,Approve,0.1779898788718148
155893,0.103542234332425,High,Decline/Review,0.5126319846047024
155905,0.0266323024054982,Medium,Approve,0.20913944987357
155910,0.1083788706739526,High,Decline/Review,0.5241349443259581
155912,0.0111209964412811,Low,Approve,0.1184378375344371
155919,0.1752423564504101,Very High,Decline/Review,0.6805365832161243
155921,0.0459057071960297,Elevated,Approve,0.3063218414045512
155937,0.0176817288801571,Low,Approve,0.1587344937705761
155939,0.0789473684210526,High,Approve,0.4594753930889722
155950,0.0834213305174234,High,Approve,0.4819598165813504
155987,0.1445874337623013,Very High,Decline/Review,0.6249793510629656
155988,0.0326827054017249,Medium,Approve,0.278230097008154
156005,0.0266323024054982,Medium,Approve,0.1761477369695623
156006,0.0266323024054982,Medium,Approve,0.2131675911688801
156010,0.0459057071960297,Elevated,Approve,0.3011261609489186
156018,0.0459057071960297,Elevated,Approve,0.3351927226642651
156021,0.1976401179941003,Very High,Decline/Review,0.721124668629524
156026,0.0459057071960297,Elevated,Approve,0.3307675056779227
156030,0.0570291777188328,Elevated,Approve,0.3669324320847259
156033,0.0111209964412811,Low,Approve,0.1108594707488564
156038,0.1752423564504101,Very High,Decline/Review,0.6942195927684374
156041,0.1083788706739526,High,Decline/Review,0.5299774981820679
156049,0.0365997638724911,Elevated,Approve,0.2941942583702746
156050,0.0176817288801571,Low,Approve,0.1611581364949178
156068,0.0789473684210526,High,Approve,0.4132804688213422
156069,0.1752423564504101,Very High,Decline/Review,0.6733205676845103
156087,0.0111209964412811,Low,Approve,0.0737384668258255
156088,0.0789473684210526,High,Approve,0.4191369968438404
156095,0.125,Very High,Decline/Review,0.574981687222025
156104,0.1186440677966101,High,Decline/Review,0.5688623695879397
156107,0.0266323024054982,Medium,Approve,0.2153560561511006
156108,0.0459057071960297,Elevated,Approve,0.3273124760497404
156111,0.125,Very High,Decline/Review,0.5874995625179872
156119,0.0266323024054982,Medium,Approve,0.2194978827804513
156123,0.0326827054017249,Medium,Approve,0.274497041532278
156140,0.298989898989899,Very High,Decline/Review,0.8054811828663186
156149,0.0176817288801571,Low,Approve,0.142318156713308
156161,0.0266323024054982,Medium,Approve,0.2209627397459512
156180,0.1976401179941003,Very High,Decline/Review,0.7193035138534568
156186,0.1083788706739526,High,Decline/Review,0.5244302356013836
156189,0.103542234332425,High,Decline/Review,0.517264989850881
156194,0.023030303030303,Low,Approve,0.1650447489613647
156200,0.0111209964412811,Low,Approve,0.1065424662267101
156213,0.5333333333333333,Very High,Decline/Review,0.9062828985665446
156214,0.073170731707317,Elevated,Approve,0.3948399864515452
156228,0.0111209964412811,Low,Approve,0.1068824000739483
156234,0.0111209964412811,Low,Approve,0.0884865885261328
156236,0.0834213305174234,High,Approve,0.4703039693057596
156243,0.0111209964412811,Low,Approve,0.1217404644843348
156256,0.0459057071960297,Elevated,Approve,0.3118727883708959
156268,0.0311418685121107,Medium,Approve,0.2379181479407434
156269,0.0111209964412811,Low,Approve,0.075839690481706
156270,0.0459057071960297,Elevated,Approve,0.2972049464390239
156274,0.0789473684210526,High,Approve,0.4178812151817803
156290,0.0111209964412811,Low,Approve,0.1078212548475129
156291,0.0266323024054982,Medium,Approve,0.2138619410147372
156292,0.0266323024054982,Medium,Approve,0.2155728522024658
156298,0.0365997638724911,Elevated,Approve,0.2894933961691596
156301,0.1445874337623013,Very High,Decline/Review,0.6260177295525179
156302,0.1445874337623013,Very High,Decline/Review,0.6265467963047036
156309,0.0459057071960297,Elevated,Approve,0.3099724081416468
156355,0.0111209964412811,Low,Approve,0.1144533656708358
156365,0.0326827054017249,Medium,Approve,0.2484182213332347
156367,0.1083788706739526,High,Decline/Review,0.5497555568903978
156372,0.003030303030303,Very Low,Approve,0.0437150848647556
156376,0.0365997638724911,Elevated,Approve,0.295379066213845
156377,0.0789473684210526,High,Approve,0.4520088600494554
156389,0.0570291777188328,Elevated,Approve,0.3687143684872898
156400,0.0789473684210526,High,Approve,0.4126265681392965
156404,0.1976401179941003,Very High,Decline/Review,0.7209033394096439
156405,0.0266323024054982,Medium,Approve,0.1852834967845265
156426,0.0789473684210526,High,Approve,0.4139624610778352
156427,0.0266323024054982,Medium,Approve,0.2042634730584949
156429,0.125,Very High,Decline/Review,0.5738026021080369
156430,0.0459057071960297,Elevated,Approve,0.3391609879526374
156431,0.0326827054017249,Medium,Approve,0.2473824350353084
156432,0.0789473684210526,High,Approve,0.4473757267200851
156449,0.0459057071960297,Elevated,Approve,0.2971198005636665
156463,0.0326827054017249,Medium,Approve,0.274873892247686
156464,0.0789473684210526,High,Approve,0.4359502104545851
156478,0.0111209964412811,Low,Approve,0.0973402054365046
156492,0.1159420289855072,High,Decline/Review,0.5535460377075543
156508,0.125,Very High,Decline/Review,0.5831090162468336
156509,0.023030303030303,Low,Approve,0.1687801800451197
156517,0.0789473684210526,High,Approve,0.4600424436436416
156526,0.0365997638724911,Elevated,Approve,0.2938757491133539
156527,0.0266323024054982,Medium,Approve,0.1835107231398823
156538,0.1454545454545454,Very High,Decline/Review,0.6483404086715229
156542,0.0459057071960297,Elevated,Approve,0.332182505643418
156543,0.0789473684210526,High,Approve,0.4260797760232559
156555,0.0266323024054982,Medium,Approve,0.2077579879332971
156556,0.0789473684210526,High,Approve,0.4630618739217284
156561,0.1445874337623013,Very High,Decline/Review,0.5967284443461756
156563,0.0176817288801571,Low,Approve,0.1591738156234229
156564,0.0834213305174234,High,Approve,0.4788268758975993
156567,0.0105540897097625,Very Low,Approve,0.0712680370848932
156570,0.0266323024054982,Medium,Approve,0.2296599142086127
156581,0.0834213305174234,High,Approve,0.4923551627129864
156594,0.0365997638724911,Elevated,Approve,0.2823844152597003
156597,0.0266323024054982,Medium,Approve,0.2267299175254722
156600,0.125,Very High,Decline/Review,0.573972869119445
156601,0.0176817288801571,Low,Approve,0.1513732875121068
156627,0.0570291777188328,Elevated,Approve,0.3746674544860635
156629,0.0834213305174234,High,Approve,0.4797791195569039
156642,0.0105540897097625,Very Low,Approve,0.0628815691255854
156644,0.0176817288801571,Low,Approve,0.1502034308457365
156663,0.0176817288801571,Low,Approve,0.1247363934919514
156674,0.0266323024054982,Medium,Approve,0.2102917800245814
156688,0.0111209964412811,Low,Approve,0.0767276539547624
156696,0.0459057071960297,Elevated,Approve,0.335574226800609
156707,0.003030303030303,Very Low,Approve,0.0533556808226857
156723,0.0834213305174234,High,Approve,0.4810007579901322
156728,0.1445874337623013,Very High,Decline/Review,0.6230622145866195
156731,0.0266323024054982,Medium,Approve,0.2263212242026757
156732,0.0459057071960297,Elevated,Approve,0.2989355233590797
156733,0.1083788706739526,High,Decline/Review,0.5487968503071639
156768,0.1752423564504101,Very High,Decline/Review,0.6863001823150698
156773,0.0743243243243243,Elevated,Approve,0.4031596067635213
156782,0.1752423564504101,Very High,Decline/Review,0.6766080841207147
156815,0.0459057071960297,Elevated,Approve,0.3310330684627133
156837,0.0266323024054982,Medium,Approve,0.1836006458409866
156854,0.0459057071960297,Elevated,Approve,0.3271311258915719
156861,0.1445874337623013,Very High,Decline/Review,0.6368423513633451
156862,0.0176817288801571,Low,Approve,0.1285320504299372
156878,0.1752423564504101,Very High,Decline/Review,0.689296393406306
156903,0.1083788706739526,High,Decline/Review,0.5445544375874617
156910,0.0266323024054982,Medium,Approve,0.2034223965451282
156925,0.0459057071960297,Elevated,Approve,0.3337258626105764
156933,0.0266323024054982,Medium,Approve,0.2288582445647428
156952,0.1083788706739526,High,Decline/Review,0.5341888659178444
156953,0.1083788706739526,High,Decline/Review,0.5333720744495438
156963,0.298989898989899,Very High,Decline/Review,0.7926464232204957
156965,0.298989898989899,Very High,Decline/Review,0.7909779368142275
156989,0.0743243243243243,Elevated,Approve,0.4100094190629913
156994,0.0176817288801571,Low,Approve,0.1446323394823248
156996,0.0365997638724911,Elevated,Approve,0.2803030757549681
157005,0.0570291777188328,Elevated,Approve,0.3640744532667431
157011,0.0266323024054982,Medium,Approve,0.2072075435458869
157046,0.0517435320584926,Elevated,Approve,0.3466533585643553
157058,0.0365997638724911,Elevated,Approve,0.2907848682235731
157061,0.125,Very High,Decline/Review,0.5903017452853774
157065,0.023030303030303,Low,Approve,0.1685697824018445
157066,0.0789473684210526,High,Approve,0.4631962588514568
157067,0.2208588957055214,Very High,Decline/Review,0.7494535702612202
157090,0.103542234332425,High,Decline/Review,0.5185672194986649
